time,Nord,West,Ost,Süd
2025-08-05 08:00:00,0.48966292524512267,0.11912833628383585,0.17149325829949236,0.05771473794867813
2025-08-05 09:00:00,0.4986996513541166,0.12388908530497715,0.16621481489907244,0.08547082475918046
2025-08-05 10:00:00,0.4722487294207575,0.08777761216996077,0.08890856624261083,0.05361894226775162
2025-08-05 11:00:00,0.5410762937830862,0.177260368879438,0.07959011357781547,0.0985983628888719
2025-08-05 12:00:00,0.602914548136434,0.23873382869630072,0.09215311545515416,0.13774672200638371
2025-08-05 13:00:00,0.6485049439459004,0.3042659242816969,0.11706749079030097,0.16486205356536937
2025-08-05 14:00:00,0.6809208904014525,0.36416159961442224,0.1336169025915629,0.1741180731782706
2025-08-05 15:00:00,0.6853672904149509,0.4165532306347467,0.13028000922912414,0.17788446622207565
2025-08-05 16:00:00,0.6787573348383382,0.45329715669656245,0.12439056835507241,0.16472147313388347
2025-08-05 17:00:00,0.64749390735064,0.4139767381042477,0.12130042659388056,0.14668196747055043
2025-08-05 18:00:00,0.6230153916468458,0.3305913268359338,0.15601948705945098,0.13198912957850834
2025-08-05 19:00:00,0.5982157713984358,0.26411512196440995,0.19595178102411728,0.10933002642316894
2025-08-05 20:00:00,0.5699983618225458,0.20135023372850303,0.21735842630976832,0.0882696309452092
2025-08-05 21:00:00,0.5670285305814823,0.16669584932017265,0.2215317982120855,0.07813574512282995
2025-08-05 22:00:00,0.6099581968369917,0.10335775623613057,0.17751299604132173,0.04779361480330489
2025-08-05 23:00:00,0.600163788410623,0.11068895349985405,0.18968888008489979,0.0399099433194148
2025-08-06 00:00:00,0.5961762430543425,0.12088802766140098,0.19839338705879558,0.03274093917416885
2025-08-06 01:00:00,0.5801587773858357,0.12170435744592963,0.20549039272336236,0.027540277685728545
2025-08-06 02:00:00,0.5639248241076223,0.10929123959566255,0.23078121235117277,0.025796608921966818
2025-08-06 03:00:00,0.5520894149332125,0.0949758895831524,0.23794211913442564,0.024816742713479306
2025-08-06 04:00:00,0.5513767322882424,0.0785024113126612,0.23483220755569703,0.02445088937878231
2025-08-06 05:00:00,0.5333539762360959,0.06336977979286024,0.20087261819000238,0.016867189859024675
2025-08-06 06:00:00,0.5324978380768473,0.04362647590523895,0.15087923595227118,0.008758651757713736
2025-08-06 07:00:00,0.5736783085636742,0.03061396071303976,0.2430130247757798,0.007552093398707541
2025-08-06 08:00:00,0.5957224573954213,0.03704928785250254,0.2316049914196732,0.010498179328778615
2025-08-06 09:00:00,0.6034276232866331,0.03858586312944043,0.22269961070514066,0.012387625928900595
2025-08-06 10:00:00,0.4894170700326928,0.0389048935295023,0.0967122617280996,0.02239463443596803
2025-08-06 11:00:00,0.5257532980850992,0.04874056816780509,0.10649697740661486,0.02043335601272093
2025-08-06 12:00:00,0.5654096796032709,0.04990846631511332,0.1345370672790516,0.018165702394311787
2025-08-06 13:00:00,0.5483195609246411,0.04309592760181662,0.1524719046352973,0.016337473407973133
2025-08-06 14:00:00,0.49825759003407577,0.028798376215199824,0.13212094590615112,0.0174217638522254
2025-08-06 15:00:00,0.4701535139585453,0.021273734190381713,0.09520975982235308,0.018190576840485514
2025-08-06 16:00:00,0.4211587902483746,0.013403674843913756,0.05367297028639159,0.020885898871910776
2025-08-06 17:00:00,0.35905646975671557,0.005541307564658922,0.022140093018356167,0.02066704144859462
2025-08-06 18:00:00,0.3190730780959019,0.0036759896032543976,0.017139595545308486,0.02826475134129864
2025-08-06 19:00:00,0.27620250104429406,0.014402747149245757,0.017938633465879004,0.049439809583299986
2025-08-06 20:00:00,0.22639695572619278,0.028661720458904874,0.01935320246926756,0.06228947559716101
2025-08-06 21:00:00,0.18435108428192773,0.036814336196503254,0.01831046348133606,0.0654910181156994
2025-08-06 22:00:00,0.1423528203440423,0.02453955844747888,0.018430351778087526,0.06561348396695466
2025-08-06 23:00:00,0.14236411831723172,0.02514329845560788,0.020141287677467493,0.05588322901161142
2025-08-07 00:00:00,0.15364139176292427,0.04639321604552343,0.022327656162330758,0.045357866337515006
2025-08-07 01:00:00,0.16854625068722656,0.060218653071937,0.02827254319676698,0.03677391337966487
2025-08-07 02:00:00,0.18715016732034073,0.06831261179712181,0.03962446395192753,0.03233165460400771
2025-08-07 03:00:00,0.18951501746161994,0.06210518055925258,0.03907327931248133,0.027646633258151865
2025-08-07 04:00:00,0.2003280662091828,0.06906498365223185,0.04204870599709381,0.020779903372830383
2025-08-07 05:00:00,0.1897059448493591,0.06911308988130868,0.038545622498121705,0.014395415082891676
2025-08-07 06:00:00,0.17530949654857245,0.05999083016902948,0.0269163711715409,0.008650853631995255
2025-08-07 07:00:00,0.15593975700819607,0.027806286804401448,0.008303176901172086,0.0002861388948843625
2025-08-07 08:00:00,0.1549335453600826,0.024126657523746143,0.008019533706584436,0.00010151360133551188
2025-08-07 09:00:00,0.15642737757357547,0.02775882878604833,0.010131834127852969,8.476323564609933e-05
2025-08-07 10:00:00,0.11589899612650424,0.023883637185729587,0.005829509551336006,0.0012087570616674374
2025-08-07 11:00:00,0.15496993443827978,0.03673074518732898,0.019547360265825233,0.00310184335263516
2025-08-07 12:00:00,0.1836480462144456,0.043896985567772384,0.02626884533935703,0.004729284748952543
2025-08-07 13:00:00,0.19305945351493317,0.05520193508034288,0.029333385960535873,0.006272929355622829
2025-08-07 14:00:00,0.20338968373410235,0.07099633835493945,0.03482663084782255,0.007205182031748753
2025-08-07 15:00:00,0.18494531062275518,0.07752799984770041,0.03848216813436499,0.008472912524616814
2025-08-07 16:00:00,0.15391386554055556,0.0803415405536924,0.03533675430888388,0.010316339964322137
2025-08-07 17:00:00,0.13516384842631174,0.06003422830457623,0.01693525800020317,0.007660723694289592
2025-08-07 18:00:00,0.14021055734377097,0.04682678504411656,0.027872857893986445,0.005923781946131562
2025-08-07 19:00:00,0.15728708524023005,0.045764185238578,0.05334786742988861,0.0061951269274608586
2025-08-07 20:00:00,0.1709765509720332,0.05261846867004315,0.07808395166521577,0.00667446116552223
2025-08-07 21:00:00,0.19087646442406556,0.06021940458473613,0.10005779657451042,0.007199769495682766
2025-08-07 22:00:00,0.2091584696564526,0.08777992809741071,0.14175162339819522,0.007245885623519759
2025-08-07 23:00:00,0.21277846954753088,0.09532633725870136,0.12500744955128357,0.009263251310736775
2025-08-08 00:00:00,0.1992915948896252,0.10869831666685097,0.11001596540008934,0.014771608065233125
2025-08-08 01:00:00,0.19930065213024015,0.11442973828484959,0.09389754340231166,0.020437902052367528
2025-08-08 02:00:00,0.21685086292815914,0.1326463838133232,0.08890167263754038,0.025870484168925192
2025-08-08 03:00:00,0.22025426281536292,0.14127227950715995,0.08794161831344716,0.025055336953258785
2025-08-08 04:00:00,0.22180143673719524,0.1393813431693889,0.08601527843796018,0.021256941974844738
2025-08-08 05:00:00,0.1975735897199034,0.13131398403919425,0.07534219508229104,0.0201956966746245
2025-08-08 06:00:00,0.16337703957717037,0.09940082216430708,0.0661675478174422,0.014817124949988837
2025-08-08 07:00:00,0.13519675843382195,0.0566656433951571,0.041540078444695476,0.004774085105243955
2025-08-08 08:00:00,0.13377152664679437,0.04283924522450062,0.0359625291138389,0.0008434078745825008
2025-08-08 09:00:00,0.15561316337767808,0.039785384596833485,0.052028393915685145,0.001726299065330437
2025-08-08 10:00:00,0.12619761449156744,0.015696165252239574,0.03228777003306354,0.0006549879158164915
2025-08-08 11:00:00,0.14902248340101895,0.02970974239347021,0.06042242881277075,0.0028108465767622518
2025-08-08 12:00:00,0.17383813815497853,0.044020094335079564,0.09439880790812451,0.007517230148868437
2025-08-08 13:00:00,0.2038818981794646,0.05216488583878943,0.1367322469203581,0.009638689141864274
2025-08-08 14:00:00,0.1991040269958434,0.056375075737909994,0.10628587760142111,0.008762509361571117
2025-08-08 15:00:00,0.17797046160113403,0.05211109777162611,0.07329523560034089,0.007792787307626743
2025-08-08 16:00:00,0.1583367988299296,0.03532152665092741,0.053585216546468466,0.006798725839322384
2025-08-08 17:00:00,0.14606338553987852,0.023999506935404622,0.04223895271797593,0.005311416344587306
2025-08-08 18:00:00,0.1427332661756336,0.0267976052776123,0.04753487337198279,0.009402461838140603
2025-08-08 19:00:00,0.13407049508156904,0.03563354342202976,0.05170784722633565,0.012980976682626207
2025-08-08 20:00:00,0.1215465713788831,0.03698659732812986,0.048098332083115224,0.013817153003795983
2025-08-08 21:00:00,0.11018913789229211,0.039341441938920106,0.040692232682616424,0.015952686959319153
2025-08-08 22:00:00,0.08353480438485193,0.01566914277298396,0.024199751438343808,0.006215400117480797
2025-08-08 23:00:00,0.07474791670371739,0.01914882497265938,0.023310820318448514,0.007807048421959094
2025-08-09 00:00:00,0.061115766794138354,0.015856771545584437,0.021846713893570218,0.007934117406874698
2025-08-09 01:00:00,0.054347878053330675,0.012383611805458746,0.021958097388639936,0.007276112236909239
2025-08-09 02:00:00,0.05557930104126173,0.007894296380139715,0.01891580622932276,0.005647500375506966
2025-08-09 03:00:00,0.05752567096193755,0.0041981590973546225,0.015598670324009183,0.004019190276868351
2025-08-09 04:00:00,0.06305973681306622,0.003767620034542874,0.014082333596608966,0.002557576182365533
2025-08-09 05:00:00,0.07316685778759575,0.00289978751054667,0.013311184651025378,0.0012501341464099913
2025-08-09 06:00:00,0.07265595218262152,0.0017563793014052221,0.008623401578271645,0.0007527647831859944
2025-08-09 07:00:00,0.06352005714812059,0.0006561163625686062,0.0036305758271661533,0.0006596902613312293
2025-08-09 08:00:00,0.07006543646022884,0.00035140212731263245,0.0021412928916975447,4.8073771829585174e-05
2025-08-09 09:00:00,0.0799042497102867,0.0020305768544073405,0.002703257844289776,0.00011022098560714313
2025-08-09 10:00:00,0.05941960211450012,0.001014701416555707,0.0007333364820179968,2.9722333334682174e-05
2025-08-09 11:00:00,0.06924746002998498,0.005865032657291444,0.0014535644886295605,8.652224858246602e-05
2025-08-09 12:00:00,0.07943024068568544,0.017352902383036835,0.00350318926684434,0.00036654383159714877
2025-08-09 13:00:00,0.08890642725396447,0.03757947594428387,0.010778719874362892,0.002949012489705036
2025-08-09 14:00:00,0.09472897561227317,0.056976048436106326,0.01742077166584116,0.00738360148104397
2025-08-09 15:00:00,0.11815409316219413,0.07721613677236085,0.024493825426483987,0.012296919876040348
2025-08-09 16:00:00,0.15334669643476853,0.09282313886738441,0.02549990477918206,0.01380068838384675
